task,image_size,recognition,face_num,face_area,cpu_core,mem,disk,time
1323,1162572,1,2,46826,1,2066485248,78581850112,0.483103991
1324,1137292,1,2,49370,1,2066485248,78581850112,0.564506054
1325,1137822,1,1,15625,1,2066485248,78581850112,0.43740797
1326,1136339,1,1,14641,1,2066485248,78581850112,0.44609189
1327,1133786,1,0,0,1,2066485248,78581850112,0.393501043
1328,1134933,1,0,0,1,2066485248,78581850112,0.450906992
1329,1136368,1,1,17161,1,2066485248,78581850112,0.490716934
1330,1136485,1,0,0,1,2066485248,78581850112,0.403267145
1331,1137838,1,0,0,1,2066485248,78581850112,0.476213932
1332,1138850,1,1,22801,1,2066485248,78581850112,0.453993082
1333,1138632,1,1,22801,1,2066485248,78581850112,0.415572882
1334,1138231,1,1,22801,1,2066485248,78581850112,0.422572136
1335,1136299,1,1,22801,1,2066485248,78581850112,0.529129028
1336,1134872,1,1,14884,1,2066485248,78581850112,0.568583012
1337,1136546,1,1,15129,1,2066485248,78581850112,0.438463926
1338,1137069,1,1,14161,1,2066485248,78581850112,0.418521881
1339,1137920,1,2,29045,1,2066485248,78581850112,0.457324982
1340,616269,2,1,11236,1,2066485248,78581850112,0.272338152
1341,617875,2,0,0,1,2066485248,78581850112,0.255377054
1342,615871,2,0,0,1,2066485248,78581850112,0.24616909
1343,618460,2,0,0,1,2066485248,78581850112,0.243329048
1344,609104,2,1,8836,1,2066485248,78581850112,0.281852961
1345,607508,2,1,9025,1,2066485248,78581850112,0.275035858
1346,607798,2,2,13876,1,2066485248,78581850112,0.310076952
1347,607698,2,1,9604,1,2066485248,78581850112,0.28757596
1348,611161,2,0,0,1,2066485248,78581850112,0.248518944
1349,606197,2,0,0,1,2066485248,78581841920,0.240841866
1350,606873,2,0,0,1,2066485248,78581841920,0.256695032
1351,603500,2,0,0,1,2066485248,78581841920,0.24310708
1352,602495,2,0,0,1,2066485248,78581841920,0.286642075
1353,603902,2,2,17861,1,2066485248,78581841920,0.295428991
1354,601811,2,2,17125,1,2066485248,78581841920,0.294234991
1355,596887,2,2,14977,1,2066485248,78581841920,0.299506903
1356,599614,2,0,0,1,2066485248,78581841920,0.251513004
1357,599158,2,1,7396,1,2066485248,78581841920,0.277928114
1358,595261,2,2,13345,1,2066485248,78581841920,0.289243937
1359,591324,2,0,0,1,2066485248,78581841920,0.253148079
1360,462210,3,0,0,1,2066485248,78581841920,0.192220211
1361,466263,3,0,0,1,2066485248,78581841920,0.186619043
1362,465176,3,0,0,1,2066485248,78581841920,0.183388948
1363,459621,3,0,0,1,2066485248,78581841920,0.181789875
1364,458851,3,0,0,1,2066485248,78581841920,0.198962927
1365,460127,3,0,0,1,2066485248,78581841920,0.200124025
1366,458826,3,0,0,1,2066485248,78581841920,0.196461916
1367,457584,3,0,0,1,2066485248,78581841920,0.193448067
1368,457409,3,0,0,1,2066485248,78581841920,0.18655014
1369,457011,3,0,0,1,2066485248,78581841920,0.187623024
1370,458032,3,0,0,1,2066485248,78581841920,0.273138046
1371,461085,3,1,10201,1,2066485248,78581841920,0.222180843
1372,463622,3,2,22474,1,2066485248,78581841920,0.261484861
1373,461393,3,2,23360,1,2066485248,78581841920,0.256697893
1374,460846,3,2,20205,1,2066485248,78581841920,0.247655869
1375,457388,3,1,13456,1,2066485248,78581841920,0.225595951
1376,463941,3,2,26912,1,2066485248,78581841920,0.252214909
1377,457691,3,1,12769,1,2066485248,78581841920,0.21942091
1378,454952,3,2,13573,1,2066485248,78581841920,0.242950916
1379,456046,3,1,11025,1,2066485248,78581841920,0.220670938
1380,1169196,1,3,43224,1,2066485248,78581841920,0.531633139
1381,1166539,1,2,30125,1,2066485248,78581841920,0.551118135
1382,1172877,1,2,28818,1,2066485248,78581841920,0.501477003
1383,1171475,1,2,29525,1,2066485248,78581841920,0.493041039
1384,1151852,1,3,50454,1,2066485248,78581841920,0.522473097
1385,1149106,1,3,48803,1,2066485248,78581841920,0.516522884
1386,1139377,1,3,50165,1,2066485248,78581841920,0.511363983
1387,1133409,1,3,52838,1,2066485248,78581833728,0.561525822
1388,1137959,1,3,48653,1,2066485248,78581833728,0.514876127
1389,1143996,1,2,26452,1,2066485248,78581833728,0.480761051
1390,1147634,1,1,14161,1,2066485248,78581833728,0.461236
1391,1145272,1,3,47326,1,2066485248,78581833728,0.537209988
1392,1151709,1,2,37201,1,2066485248,78581833728,0.506649971
1393,1158088,1,1,8281,1,2066485248,78581833728,0.466841936
1394,1160823,1,1,9409,1,2066485248,78581833728,0.460468054
1395,1160080,1,1,13456,1,2066485248,78581833728,0.462729931
1396,1158275,1,2,29201,1,2066485248,78581833728,0.507264137
1397,1157598,1,2,35360,1,2066485248,78581833728,0.493268013
1398,1156394,1,1,22801,1,2066485248,78581833728,0.468209028
1399,1158392,1,0,0,1,2066485248,78581833728,0.44602704
1400,597194,2,0,0,1,2066485248,78581833728,0.264163971
1401,602143,2,0,0,1,2066485248,78581833728,0.26792407
1402,603461,2,0,0,1,2066485248,78581833728,0.267896175
1403,603797,2,1,7921,1,2066485248,78581833728,0.297329903
1404,602951,2,2,13045,1,2066485248,78581833728,0.324657917
1405,608502,2,0,0,1,2066485248,78581833728,0.265624046
1406,604448,2,1,7921,1,2066485248,78581833728,0.297734976
1407,614335,2,1,7744,1,2066485248,78581833728,0.303820133
1408,606296,2,1,7225,1,2066485248,78581833728,0.2876091
1409,610736,2,3,22083,1,2066485248,78581833728,0.35323
1410,610000,2,3,21974,1,2066485248,78581833728,0.403346062
1411,610153,2,3,21614,1,2066485248,78581833728,0.339485884
1412,613423,2,2,14650,1,2066485248,78581833728,0.322984934
1413,617602,2,2,12641,1,2066485248,78581833728,0.331539869
1414,619181,2,2,14005,1,2066485248,78581833728,0.344430923
1415,620286,2,3,24040,1,2066485248,78581833728,0.348510027
1416,621184,2,2,16441,1,2066485248,78581833728,0.378890038
1417,620597,2,2,15210,1,2066485248,78581833728,0.317306042
1418,619585,2,1,6400,1,2066485248,78581833728,0.293645144
1419,619876,2,1,6400,1,2066485248,78581833728,0.299612045
1420,466228,3,0,0,1,2066485248,78581833728,0.196860075
1421,470564,3,0,0,1,2066485248,78581833728,0.192677975
1422,470332,3,0,0,1,2066485248,78581825536,0.201317072
1423,464361,3,1,7569,1,2066485248,78581825536,0.239520073
1424,469289,3,1,7921,1,2066485248,78581825536,0.228399992
1425,467641,3,1,7569,1,2066485248,78581825536,0.230492115
1426,472092,3,0,0,1,2066485248,78581825536,0.203215122
1427,472918,3,1,7921,1,2066485248,78581825536,0.234787941
1428,473502,3,1,7921,1,2066485248,78581825536,0.231247902
1429,472848,3,1,6889,1,2066485248,78581825536,0.234699011
1430,470302,3,0,0,1,2066485248,78581825536,0.202392101
1431,472161,3,3,17030,1,2066485248,78581825536,0.280745029
1432,471239,3,3,16168,1,2066485248,78581825536,0.280554056
1433,470193,3,2,10386,1,2066485248,78581825536,0.265284061
1434,471999,3,1,5184,1,2066485248,78581825536,0.28831315
1435,471676,3,1,5776,1,2066485248,78581825536,0.223537922
1436,471377,3,1,6724,1,2066485248,78581825536,0.228833914
1437,472263,3,1,7569,1,2066485248,78581825536,0.235004902
1438,473109,3,0,0,1,2066485248,78581825536,0.200040102
1439,472914,3,0,0,1,2066485248,78581825536,0.20382309
1440,1272355,1,2,28673,1,2066485248,78581825536,0.588248014
1441,1268215,1,4,58470,1,2066485248,78581825536,0.647211075
1442,1273057,1,3,47057,1,2066485248,78581825536,0.588639021
1443,1204403,1,3,42906,1,2066485248,78581825536,0.589128017
1444,1206101,1,4,53833,1,2066485248,78581825536,0.594117165
1445,1203723,1,4,57338,1,2066485248,78581825536,0.585025787
1446,1208167,1,3,42536,1,2066485248,78581825536,0.570934057
1447,1209067,1,3,43065,1,2066485248,78581825536,0.573589087
1448,1208884,1,3,42061,1,2066485248,78581825536,0.568526983
1449,1205256,1,3,39717,1,2066485248,78581825536,0.602957964
1450,1199756,1,4,55206,1,2066485248,78581825536,0.682060957
1451,1206717,1,2,31914,1,2066485248,78581825536,0.561526775
1452,1205663,1,1,16129,1,2066485248,78581825536,0.522210121
1453,1207544,1,2,26452,1,2066485248,78581825536,0.554033995
1454,1207750,1,4,44283,1,2066485248,78581825536,0.624913931
1455,1208511,1,2,30529,1,2066485248,78581813248,0.674862862
1456,1209238,1,3,41685,1,2066485248,78581813248,0.602284908
1457,1214020,1,2,23860,1,2066485248,78581813248,0.585211039
1458,1217794,1,0,0,1,2066485248,78581813248,0.531256914
1459,1208586,1,3,36426,1,2066485248,78581813248,0.591075897
1460,681033,2,3,19105,1,2066485248,78581813248,0.386102915
1461,681965,2,4,23611,1,2066485248,78581813248,0.422100067
1462,682290,2,2,10084,1,2066485248,78581813248,0.434803963
1463,683649,2,1,5476,1,2066485248,78581813248,0.42126894
1464,648256,2,0,0,1,2066485248,78581813248,0.303907156
1465,654133,2,1,5625,1,2066485248,78581813248,0.332436085
1466,653666,2,2,12802,1,2066485248,78581813248,0.349071026
1467,654724,2,0,0,1,2066485248,78581813248,0.317062855
1468,654297,2,0,0,1,2066485248,78581813248,0.312082052
1469,649617,2,1,6084,1,2066485248,78581813248,0.333631039
1470,648868,2,1,6724,1,2066485248,78581813248,0.334202051
1471,649987,2,2,12482,1,2066485248,78581813248,0.36163497
1472,650741,2,2,12961,1,2066485248,78581813248,0.35731101
1473,652874,2,2,12200,1,2066485248,78581813248,0.368203163
1474,652892,2,2,12349,1,2066485248,78581813248,0.347270966
1475,657490,2,2,10337,1,2066485248,78581813248,0.383780003
1476,657940,2,1,7225,1,2066485248,78581813248,0.344379187
1477,656168,2,1,7921,1,2066485248,78581813248,0.339205027
1478,653035,2,2,13498,1,2066485248,78581813248,0.357071877
1479,654971,2,0,0,1,2066485248,78581813248,0.30306983
1480,524075,3,2,13969,1,2066485248,78581813248,0.293554068
1481,525251,3,1,7225,1,2066485248,78581813248,0.292403936
1482,524959,3,2,14162,1,2066485248,78581813248,0.336153984
1483,527214,3,2,14005,1,2066485248,78581813248,0.325158834
1484,498856,3,2,11252,1,2066485248,78581813248,0.284298897
1485,498895,3,2,13172,1,2066485248,78581813248,0.287841082
1486,498336,3,2,13850,1,2066485248,78581813248,0.288303137
1487,500181,3,1,6561,1,2066485248,78581813248,0.282669783
1488,500062,3,3,16910,1,2066485248,78581805056,0.317631006
1489,497225,3,0,0,1,2066485248,78581796864,0.276350021
1490,500698,3,2,11765,1,2066485248,78581796864,0.312391043
1491,500975,3,2,12410,1,2066485248,78581796864,0.283030033
1492,497760,3,2,12898,1,2066485248,78581796864,0.287449121
1493,497322,3,2,14461,1,2066485248,78581796864,0.289190054
1494,498519,3,2,11413,1,2066485248,78581796864,0.287117004
1495,499774,3,2,11866,1,2066485248,78581796864,0.287616968
1496,497337,3,3,18629,1,2066485248,78581796864,0.312873125
1497,497365,3,3,19382,1,2066485248,78581796864,0.315717936
1498,499037,3,2,11729,1,2066485248,78581796864,0.283937931
1499,499872,3,3,20141,1,2066485248,78581796864,0.328239918
1500,1147704,1,0,0,2,2066522112,78581379072,0.862398148
1501,1150053,1,0,0,2,2066522112,78581379072,0.469192982
1502,1151299,1,0,0,2,2066522112,78581370880,0.3117311
1503,1119183,1,0,0,2,2066522112,78581387264,0.350038052
1504,1117925,1,0,0,2,2066522112,78581387264,0.305757999
1505,1121545,1,0,0,2,2066522112,78581387264,0.35610199
1506,1116805,1,0,0,2,2066522112,78581387264,0.300788879
1507,1122963,1,0,0,2,2066522112,78581387264,0.31313014
1508,1125003,1,0,0,2,2066522112,78581387264,0.305605888
1509,1126077,1,0,0,2,2066522112,78581387264,0.345410109
1510,1121139,1,0,0,2,2066522112,78581387264,0.317507982
1511,1119968,1,0,0,2,2066522112,78581383168,0.304568052
1512,1118681,1,0,0,2,2066522112,78581391360,0.300553083
1513,1119964,1,0,0,2,2066522112,78581391360,0.291893959
1514,1123352,1,0,0,2,2066522112,78581391360,0.284514189
1515,1129343,1,0,0,2,2066522112,78581391360,0.287976027
1516,1132668,1,0,0,2,2066522112,78581391360,0.286626101
1517,1132122,1,0,0,2,2066522112,78581387264,0.410688877
1518,1131316,1,0,0,2,2066522112,78581387264,0.291618109
1519,1133131,1,0,0,2,2066522112,78581387264,0.295727015
1520,805779,2,0,0,2,2066522112,78581387264,0.190343142
1521,805994,2,0,0,2,2066522112,78581387264,0.192073107
1522,802130,2,0,0,2,2066522112,78581387264,0.217490911
1523,598441,2,0,0,2,2066522112,78581387264,0.170808077
1524,644690,2,0,0,2,2066522112,78581387264,0.194904804
1525,644277,2,0,0,2,2066522112,78581387264,0.239021063
1526,645841,2,0,0,2,2066522112,78581387264,0.197515011
1527,645060,2,0,0,2,2066522112,78581387264,0.185930967
1528,645502,2,0,0,2,2066522112,78581387264,0.192049026
1529,645978,2,0,0,2,2066522112,78581387264,0.18934989
1530,645750,2,0,0,2,2066522112,78581387264,0.184662104
1531,645790,2,0,0,2,2066522112,78581387264,0.182766914
1532,646162,2,0,0,2,2066522112,78581387264,0.196387053
1533,646158,2,0,0,2,2066522112,78581387264,0.185622931
1534,646200,2,0,0,2,2066522112,78581387264,0.179565907
1535,645167,2,0,0,2,2066522112,78581387264,0.197057009
1536,645386,2,0,0,2,2066522112,78581387264,0.19315505
1537,645819,2,0,0,2,2066522112,78581387264,0.261035919
1538,645648,2,0,0,2,2066522112,78581387264,0.180639029
1539,644489,2,0,0,2,2066522112,78581387264,0.184391022
1540,431613,3,0,0,2,2066522112,78581387264,0.12254405
1541,434595,3,0,0,2,2066522112,78581387264,0.122475147
1542,435649,3,0,0,2,2066522112,78581379072,0.126147985
1543,423087,3,0,0,2,2066522112,78581379072,0.125658989
1544,425059,3,0,0,2,2066522112,78581379072,0.122212887
1545,432063,3,0,0,2,2066522112,78581379072,0.121489048
1546,425713,3,0,0,2,2066522112,78581379072,0.122614145
1547,426491,3,0,0,2,2066522112,78581379072,0.123695135
1548,434276,3,0,0,2,2066522112,78581379072,0.123277903
1549,434497,3,0,0,2,2066522112,78581379072,0.121754885
1550,435318,3,0,0,2,2066522112,78581379072,0.121054888
1551,426544,3,0,0,2,2066522112,78581379072,0.124104023
1552,429232,3,0,0,2,2066522112,78581379072,0.120248079
1553,428477,3,0,0,2,2066522112,78581379072,0.122081995
1554,428337,3,0,0,2,2066522112,78581379072,0.131036997
1555,428638,3,0,0,2,2066522112,78581379072,0.121582985
1556,435231,3,0,0,2,2066522112,78581379072,0.184032202
1557,433954,3,0,0,2,2066522112,78581379072,0.127812147
1558,433331,3,0,0,2,2066522112,78581379072,0.13261795
1559,433531,3,0,0,2,2066522112,78581379072,0.217601061
1560,1154897,1,1,51984,2,2066522112,78581379072,0.67719698
1561,1157608,1,1,22801,2,2066522112,78581379072,0.367807865
1562,1157237,1,0,0,2,2066522112,78581379072,0.34107089
1563,1127148,1,0,0,2,2066522112,78581379072,0.326312065
1564,1136638,1,0,0,2,2066522112,78581379072,0.397212029
1565,1121158,1,0,0,2,2066522112,78581379072,0.32346797
1566,1136554,1,1,65025,2,2066522112,78581379072,0.347098112
1567,1130759,1,1,44944,2,2066522112,78581379072,0.349767923
1568,1125128,1,1,61504,2,2066522112,78581379072,0.342844009
1569,1137173,1,0,0,2,2066522112,78581379072,0.318495035
1570,1125027,1,0,0,2,2066522112,78581379072,0.344436884
1571,1126715,1,0,0,2,2066522112,78581379072,0.322225094
1572,1126354,1,0,0,2,2066522112,78581379072,0.376718044
1573,1127099,1,1,61009,2,2066522112,78581379072,0.336187124
1574,1127369,1,0,0,2,2066522112,78581379072,0.333102226
1575,1124406,1,0,0,2,2066522112,78581379072,0.326462984
1576,1125710,1,0,0,2,2066522112,78581379072,0.332457066
1577,1130144,1,0,0,2,2066522112,78581379072,0.331077099
1578,1131368,1,0,0,2,2066522112,78581379072,0.32684803
1579,1134231,1,0,0,2,2066522112,78581379072,0.323122025
1580,623118,2,1,35344,2,2066522112,78581379072,0.220736027
1581,617889,2,1,44100,2,2066522112,78581379072,0.216202021
1582,617191,2,1,59049,2,2066522112,78581379072,0.225204945
1583,605862,2,0,0,2,2066522112,78581370880,0.190876961
1584,605682,2,0,0,2,2066522112,78581370880,0.183993101
1585,598264,2,0,0,2,2066522112,78581370880,0.18367815
1586,612768,2,0,0,2,2066522112,78581370880,0.198276997
1587,604395,2,0,0,2,2066522112,78581370880,0.197731972
1588,609633,2,1,20736,2,2066522112,78581370880,0.219465017
1589,611023,2,1,22801,2,2066522112,78581370880,0.211380005
1590,614830,2,1,30625,2,2066522112,78581370880,0.224768877
1591,613780,2,1,29241,2,2066522112,78581370880,0.213726044
1592,613741,2,0,0,2,2066522112,78581370880,0.20759201
1593,618767,2,0,0,2,2066522112,78581370880,0.208937883
1594,617535,2,0,0,2,2066522112,78581370880,0.220013857
1595,617462,2,0,0,2,2066522112,78581370880,0.215008974
1596,615370,2,1,13456,2,2066522112,78581370880,0.230127811
1597,615396,2,0,0,2,2066522112,78581370880,0.208163977
1598,614863,2,1,24649,2,2066522112,78581370880,0.228971004
1599,615828,2,1,22801,2,2066522112,78581370880,0.366784811
1600,462955,3,1,71824,2,2066522112,78581370880,0.166520119
1601,457266,3,1,78961,2,2066522112,78581370880,0.162847042
1602,456755,3,1,60025,2,2066522112,78581370880,0.161076069
1603,456499,3,0,0,2,2066522112,78581370880,0.142637014
1604,455952,3,0,0,2,2066522112,78581370880,0.143163919
1605,451700,3,0,0,2,2066522112,78581370880,0.14508605
1606,458987,3,0,0,2,2066522112,78581370880,0.151852846
1607,457550,3,0,0,2,2066522112,78581370880,0.213679075
1608,458341,3,0,0,2,2066522112,78581370880,0.150205851
1609,458154,3,0,0,2,2066522112,78581370880,0.148561001
1610,456649,3,1,33856,2,2066522112,78581370880,0.180515051
1611,453215,3,0,0,2,2066522112,78581370880,0.152090788
1612,462922,3,0,0,2,2066522112,78581370880,0.149021864
1613,455250,3,0,0,2,2066522112,78581370880,0.148484945
1614,455155,3,0,0,2,2066522112,78581370880,0.15063715
1615,459075,3,0,0,2,2066522112,78581370880,0.144082785
1616,459242,3,0,0,2,2066522112,78581370880,0.14923501
1617,459057,3,0,0,2,2066522112,78581370880,0.204512119
1618,459729,3,1,38416,2,2066522112,78581370880,0.171840906
1619,459758,3,0,0,2,2066522112,78581370880,0.145713091
1620,1162869,1,1,24649,2,2066522112,78581370880,0.363291025
1621,1163679,1,1,23716,2,2066522112,78581370880,0.381469965
1622,1164153,1,2,53077,2,2066522112,78581370880,0.390476942
1623,1162572,1,2,46826,2,2066522112,78581370880,0.375133991
1624,1137292,1,2,49370,2,2066522112,78581370880,0.383360147
1625,1137822,1,1,15625,2,2066522112,78581358592,0.372591019
1626,1136339,1,1,14641,2,2066522112,78581358592,0.363157034
1627,1133786,1,0,0,2,2066522112,78581358592,0.448389053
1628,1134933,1,0,0,2,2066522112,78581358592,0.34978199
1629,1136368,1,1,17161,2,2066522112,78581358592,0.338820934
1630,1136485,1,0,0,2,2066522112,78581358592,0.350891113
1631,1137838,1,0,0,2,2066522112,78581358592,0.346606016
1632,1138850,1,1,22801,2,2066522112,78581358592,0.350643873
1633,1138632,1,1,22801,2,2066522112,78581358592,0.342939138
1634,1138231,1,1,22801,2,2066522112,78581358592,0.351256132
1635,1136299,1,1,22801,2,2066522112,78581358592,0.35413003
1636,1134872,1,1,14884,2,2066522112,78581358592,0.353444099
1637,1136546,1,1,15129,2,2066522112,78581358592,0.367148161
1638,1137069,1,1,14161,2,2066522112,78581358592,0.353198767
1639,1137920,1,2,29045,2,2066522112,78581358592,0.391426086
1640,616269,2,1,11236,2,2066522112,78581358592,0.229266882
1641,617875,2,0,0,2,2066522112,78581358592,0.213170052
1642,615871,2,0,0,2,2066522112,78581358592,0.205746889
1643,618460,2,0,0,2,2066522112,78581358592,0.197234154
1644,609104,2,1,8836,2,2066522112,78581358592,0.220417976
1645,607508,2,1,9025,2,2066522112,78581358592,0.21333003
1646,607798,2,2,13876,2,2066522112,78581358592,0.236214876
1647,607698,2,1,9604,2,2066522112,78581358592,0.225805044
1648,611161,2,0,0,2,2066522112,78581358592,0.208389997
1649,606197,2,0,0,2,2066522112,78581358592,0.253844023
1650,606873,2,0,0,2,2066522112,78581358592,0.208245993
1651,603500,2,0,0,2,2066522112,78581358592,0.206729889
1652,602495,2,0,0,2,2066522112,78581358592,0.205192089
1653,603902,2,2,17861,2,2066522112,78581358592,0.248603106
1654,601811,2,2,17125,2,2066522112,78581358592,0.24692297
1655,596887,2,2,14977,2,2066522112,78581358592,0.26077199
