image_size,resolution1,resolution2,face_num,face_area,cpu_core,mem_total,disk_available,process_time
617875,1280,960,2,16020,2,1018748928,7323906048,0.523699045
615871,1280,960,2,16020,2,1018748928,7323906048,0.523211002
618460,1280,960,1,8010,2,1018748928,7323906048,0.519927979
609104,1280,960,2,19674,2,1018748928,7323906048,0.523528814
607508,1280,960,2,16020,2,1018748928,7323906048,0.590995789
607798,1280,960,2,19674,2,1018748928,7323906048,0.522776127
607698,1280,960,2,19477,2,1018748928,7323906048,0.5235641
611161,1280,960,2,23112,2,1018748928,7323906048,0.524672031
606197,1280,960,1,8010,2,1018748928,7323906048,0.520147085
606873,1280,960,1,8010,2,1018748928,7323906048,0.537650108
603500,1280,960,1,8010,2,1018748928,7323906048,0.520290852
602495,1280,960,1,8010,2,1018748928,7323906048,0.522485018
603902,1280,960,2,16020,2,1018748928,7323906048,0.525230885
601811,1280,960,2,16020,2,1018748928,7323906048,0.522822142
596887,1280,960,2,13560,2,1018748928,7323906048,0.522672892
599614,1280,960,2,9456,2,1018748928,7323906048,0.521453142
599158,1280,960,2,13471,2,1018748928,7323906048,0.524803162
595261,1280,960,2,16020,2,1018748928,7323906048,0.523747921
591324,1280,960,2,13635,2,1018748928,7323906048,0.52375412
462210,1280,720,2,19549,2,1018748928,7323906048,0.397751808
466263,1280,720,1,8100,2,1018748928,7323906048,0.447631836
465176,1280,720,1,8100,2,1018748928,7323906048,0.394631863
459621,1280,720,2,13725,2,1018748928,7323889664,0.395439863
458851,1280,720,1,8100,2,1018748928,7323889664,0.401526928
460127,1280,720,2,16200,2,1018748928,7323889664,0.544285059
458826,1280,720,1,8100,2,1018748928,7323889664,0.394251108
457584,1280,720,2,19549,2,1018748928,7323889664,0.450703144
457409,1280,720,2,16200,2,1018748928,7323889664,0.396899939
457011,1280,720,1,8100,2,1018748928,7323889664,0.39375782
458032,1280,720,2,16200,2,1018748928,7323877376,0.395608187
461085,1280,720,2,16200,2,1018748928,7323877376,0.395007849
463622,1280,720,2,19549,2,1018748928,7323877376,0.403342009
461393,1280,720,2,16200,2,1018748928,7323877376,0.418541908
460846,1280,720,2,19549,2,1018748928,7323873280,0.397441864
457388,1280,720,2,19549,2,1018748928,7323873280,0.420649052
463941,1280,720,2,23113,2,1018748928,7323873280,0.394379854
457691,1280,720,2,19549,2,1018748928,7323873280,0.39626193
454952,1280,720,2,16200,2,1018748928,7323873280,0.416060925
456046,1280,720,2,19549,2,1018748928,7323873280,0.411467075
1169196,1920,1080,3,39646,2,1018748928,7323873280,0.888737917
1166539,1920,1080,2,23005,2,1018748928,7323873280,0.871166945
1172877,1920,1080,2,23005,2,1018748928,7323873280,0.877418995
1171475,1920,1080,3,39754,2,1018748928,7323873280,0.947760105
1151852,1920,1080,3,36315,2,1018748928,7323873280,0.875478983
1149106,1920,1080,2,23220,2,1018748928,7323873280,0.885617971
1139377,1920,1080,3,39753,2,1018748928,7323873280,0.874830961
1133409,1920,1080,3,44838,2,1018748928,7323873280,0.936460018
1137959,1920,1080,3,44838,2,1018748928,7323873280,0.879355907
1143996,1920,1080,2,23220,2,1018748928,7323873280,0.894366026
1147634,1920,1080,2,23005,2,1018748928,7323873280,0.873978853
1145272,1920,1080,3,34668,2,1018748928,7323873280,0.933506012
1151709,1920,1080,3,39753,2,1018748928,7323873280,0.895945072
1158088,1920,1080,1,8010,2,1018748928,7323873280,0.870139122
1160823,1920,1080,1,8010,2,1018748928,7323873280,0.872877121
1160080,1920,1080,1,11556,2,1018748928,7323873280,0.970879078
1158275,1920,1080,2,28197,2,1018748928,7323873280,0.884275198
1157598,1920,1080,2,28197,2,1018748928,7323873280,0.876312017
1156394,1920,1080,1,16641,2,1018748928,7323873280,0.868368864
1158392,1920,1080,1,16641,2,1018748928,7323873280,0.951983929
597194,1280,960,2,13650,2,1018748928,7323873280,0.546768904
602143,1280,960,1,8100,2,1018748928,7323873280,0.595219851
603461,1280,960,1,8100,2,1018748928,7323873280,0.584012985
603797,1280,960,2,11175,2,1018748928,7323873280,0.525346041
602951,1280,960,2,13486,2,1018748928,7323873280,0.524023771
608502,1280,960,2,13560,2,1018748928,7323873280,0.526922941
604448,1280,960,1,8010,2,1018748928,7323873280,0.522324085
614335,1280,960,1,8010,2,1018748928,7323873280,0.526457071
606296,1280,960,2,13650,2,1018748928,7323873280,0.531428099
610736,1280,960,3,15019,2,1018748928,7323873280,0.587171793
610000,1280,960,3,14944,2,1018748928,7323873280,0.525844812
610153,1280,960,3,15019,2,1018748928,7323873280,0.528239012
613423,1280,960,3,15019,2,1018748928,7323873280,0.527128935
617602,1280,960,3,19275,2,1018748928,7323873280,0.525526047
619181,1280,960,3,19126,2,1018748928,7323873280,0.562248945
620286,1280,960,2,9394,2,1018748928,7323873280,0.544895887
621184,1280,960,2,11175,2,1018748928,7323873280,0.522835016
620597,1280,960,3,16726,2,1018748928,7323873280,0.525417089
619585,1280,960,3,16725,2,1018748928,7323873280,0.52759099
619876,1280,960,2,11250,2,1018748928,7323873280,0.53260994
466228,1280,720,0,0,2,1018748928,7323873280,0.394314051
470564,1280,720,1,5550,2,1018748928,7323873280,0.39312005
470332,1280,720,2,13650,2,1018748928,7323873280,0.397366047
464361,1280,720,1,8100,2,1018748928,7323873280,0.393537045
469289,1280,720,2,13650,2,1018748928,7323873280,0.395735979
467641,1280,720,3,17494,2,1018748928,7323873280,0.399912119
472092,1280,720,3,15850,2,1018748928,7323873280,0.412077904
472918,1280,720,3,15788,2,1018748928,7323873280,0.398458958
473502,1280,720,2,11944,2,1018748928,7323873280,0.395638943
472848,1280,720,2,9469,2,1018748928,7323873280,0.397485018
470302,1280,720,3,13300,2,1018748928,7323873280,0.399616003
472161,1280,720,3,15094,2,1018748928,7323873280,0.398752928
471239,1280,720,3,15006,2,1018748928,7323873280,0.452409029
470193,1280,720,3,13437,2,1018748928,7323869184,0.400638103
471999,1280,720,3,12235,2,1018748928,7323869184,0.399605989
471676,1280,720,2,9531,2,1018748928,7323869184,0.394604921
471377,1280,720,1,5625,2,1018748928,7323869184,0.395251036
472263,1280,720,1,5550,2,1018748928,7323869184,0.393782139
473109,1280,720,0,0,2,1018748928,7323869184,0.443217039
472914,1280,720,2,7399,2,1018748928,7323869184,0.397396088
1272355,1920,1080,4,51309,2,1018748928,7323869184,0.896638155
1268215,1920,1080,4,51417,2,1018748928,7323869184,0.881973982
1273057,1920,1080,4,51417,2,1018748928,7323869184,1.420722008
1204403,1920,1080,4,51417,2,1018748928,7323869184,0.911340952
1206101,1920,1080,4,51309,2,1018748928,7323869184,0.878180981
1203723,1920,1080,4,47763,2,1018748928,7323869184,0.884695768
1208167,1920,1080,4,46225,2,1018748928,7323869184,0.945180178
1209067,1920,1080,4,46225,2,1018748928,7323869184,0.897025824
1208884,1920,1080,4,42769,2,1018748928,7323869184,0.884854078
1205256,1920,1080,4,51417,2,1018748928,7323869184,0.898917913
1199756,1920,1080,4,46225,2,1018748928,7323869184,0.894940853
1206717,1920,1080,4,51417,2,1018748928,7323869184,0.883771896
1205663,1920,1080,4,42571,2,1018748928,7323869184,0.888986111
1207544,1920,1080,4,47763,2,1018748928,7323869184,0.884625912
1207750,1920,1080,4,47763,2,1018748928,7323869184,0.914430141
1208511,1920,1080,4,47961,2,1018748928,7323869184,0.88862896
1209238,1920,1080,3,39753,2,1018748928,7323869184,0.873216867
1214020,1920,1080,3,34669,2,1018748928,7323869184,0.891680956
1217794,1920,1080,3,34561,2,1018748928,7323869184,0.884305954
1208586,1920,1080,3,31015,2,1018748928,7323869184,0.88517499
681033,1280,960,4,20569,2,1018748928,7323869184,0.551753044
681965,1280,960,4,21248,2,1018748928,7323869184,0.549514055
682290,1280,960,3,15094,2,1018748928,7323869184,0.578915119
683649,1280,960,4,23091,2,1018748928,7323869184,0.532154799
648256,1280,960,3,13238,2,1018748928,7323869184,0.526660919
654133,1280,960,3,17569,2,1018748928,7323869184,0.565028906
653666,1280,960,4,17144,2,1018748928,7323869184,0.528152943
654724,1280,960,4,17132,2,1018748928,7323869184,0.581999063
654297,1280,960,3,15698,2,1018748928,7323869184,0.536051035
649617,1280,960,3,15019,2,1018748928,7323869184,0.528673172
648868,1280,960,4,17082,2,1018748928,7323869184,0.543071985
649987,1280,960,3,15156,2,1018748928,7323869184,0.531506062
650741,1280,960,3,13238,2,1018748928,7323869184,0.533758879
652874,1280,960,3,13238,2,1018748928,7323869184,0.528996944
652892,1280,960,3,15019,2,1018748928,7323869184,0.527585983
657490,1280,960,4,18925,2,1018748928,7323869184,0.529624939
657940,1280,960,3,14870,2,1018748928,7323869184,0.528042078
656168,1280,960,4,17281,2,1018748928,7323869184,0.527541161
653035,1280,960,3,15850,2,1018748928,7323869184,0.528798819
654971,1280,960,3,14710,2,1018748928,7323869184,0.534468174
524075,1280,720,4,21372,2,1018748928,7323869184,0.419052839
525251,1280,720,4,19604,2,1018748928,7323869184,0.403645992
524959,1280,720,4,23166,2,1018748928,7323869184,0.400053024
527214,1280,720,4,19666,2,1018748928,7323869184,0.400743008
498856,1280,720,4,21310,2,1018748928,7323865088,0.402266979
498895,1280,720,4,21236,2,1018748928,7323865088,0.402631998
498336,1280,720,4,19604,2,1018748928,7323865088,0.403375149
500181,1280,720,3,19185,2,1018748928,7323865088,0.405844927
500062,1280,720,3,17479,2,1018748928,7323865088,0.398231983
497225,1280,720,4,20193,2,1018748928,7323865088,0.402455091
500698,1280,720,4,20245,2,1018748928,7323865088,0.407919884
500975,1280,720,4,23029,2,1018748928,7323865088,0.402841091
497760,1280,720,3,15698,2,1018748928,7323865088,0.397980928
497322,1280,720,3,16800,2,1018748928,7323865088,0.398597002
498519,1280,720,3,15094,2,1018748928,7323865088,0.399224997
499774,1280,720,4,23029,2,1018748928,7323865088,0.412250042
497337,1280,720,4,23029,2,1018748928,7323865088,0.402323008
497365,1280,720,4,23044,2,1018748928,7323865088,0.411290884
499037,1280,720,4,20644,2,1018748928,7323865088,0.402081013
499872,1280,720,4,22940,2,1018748928,7323865088,0.402086973
1147704,1920,1080,0,0,3,1018748928,7323385856,5.945752859
1150053,1920,1080,0,0,3,1018748928,7323361280,1.402323008
1151299,1920,1080,0,0,3,1018748928,7323361280,1.044303179
1119183,1920,1080,0,0,3,1018748928,7323361280,0.888422012
1117925,1920,1080,0,0,3,1018748928,7323361280,0.881650925
1121545,1920,1080,0,0,3,1018748928,7323357184,0.870923996
1116805,1920,1080,0,0,3,1018748928,7323357184,0.870002031
1122963,1920,1080,0,0,3,1018748928,7323357184,0.931369066
1125003,1920,1080,0,0,3,1018748928,7323357184,0.893876076
1126077,1920,1080,0,0,3,1018748928,7323357184,0.924700022
1121139,1920,1080,0,0,3,1018748928,7323357184,0.869976997
1119968,1920,1080,0,0,3,1018748928,7323357184,0.891805172
1118681,1920,1080,0,0,3,1018748928,7323357184,0.885880947
1119964,1920,1080,0,0,3,1018748928,7323357184,0.955116034
1123352,1920,1080,0,0,3,1018748928,7323357184,0.89753294
1129343,1920,1080,0,0,3,1018748928,7323357184,0.890069008
1132668,1920,1080,0,0,3,1018748928,7323357184,0.993788004
1132122,1920,1080,0,0,3,1018748928,7323357184,1.051740885
1131316,1920,1080,0,0,3,1018748928,7323357184,0.928435087
1133131,1920,1080,0,0,3,1018748928,7323357184,0.928314924
805779,1280,960,0,0,3,1018748928,7323357184,0.661548853
805994,1280,960,0,0,3,1018748928,7323357184,0.628840208
802130,1280,960,0,0,3,1018748928,7323357184,0.579163074
598441,1280,960,0,0,3,1018748928,7323357184,0.617527008
644690,1280,960,0,0,3,1018748928,7323357184,0.669756889
644277,1280,960,0,0,3,1018748928,7323357184,0.784637928
645841,1280,960,0,0,3,1018748928,7323357184,0.544826031
645060,1280,960,0,0,3,1018748928,7323357184,0.872435808
645502,1280,960,0,0,3,1018748928,7323357184,0.54204917
645978,1280,960,0,0,3,1018748928,7323357184,0.51739502
645750,1280,960,0,0,3,1018748928,7323357184,0.570517063
645790,1280,960,0,0,3,1018748928,7323357184,0.519290924
646162,1280,960,0,0,3,1018748928,7323357184,0.521407843
646158,1280,960,0,0,3,1018748928,7323357184,0.522371054
646200,1280,960,0,0,3,1018748928,7323357184,0.520571947
645167,1280,960,0,0,3,1018748928,7323357184,0.581143856
645386,1280,960,0,0,3,1018748928,7323357184,0.518024921
645819,1280,960,0,0,3,1018748928,7323357184,0.518873215
645648,1280,960,0,0,3,1018748928,7323357184,0.520286798
644489,1280,960,0,0,3,1018748928,7323357184,0.51925683
431613,1280,720,0,0,3,1018748928,7323357184,0.403082848
434595,1280,720,0,0,3,1018748928,7323357184,0.405319929
435649,1280,720,0,0,3,1018748928,7323357184,0.389314175
423087,1280,720,0,0,3,1018748928,7323357184,0.392127037
425059,1280,720,0,0,3,1018748928,7323357184,0.388758898
432063,1280,720,0,0,3,1018748928,7323357184,0.398765087
425713,1280,720,0,0,3,1018748928,7323357184,0.391457081
426491,1280,720,0,0,3,1018748928,7323357184,0.3957479
434276,1280,720,0,0,3,1018748928,7323357184,0.392003059
434497,1280,720,0,0,3,1018748928,7323357184,0.38993001
435318,1280,720,0,0,3,1018748928,7323353088,0.389854908
426544,1280,720,0,0,3,1018748928,7323353088,0.442495823
429232,1280,720,0,0,3,1018748928,7323353088,0.388190985
428477,1280,720,0,0,3,1018748928,7323353088,0.433937073
428337,1280,720,0,0,3,1018748928,7323353088,0.38804388
428638,1280,720,0,0,3,1018748928,7323353088,0.398734093
435231,1280,720,0,0,3,1018748928,7323353088,0.390893936
433954,1280,720,0,0,3,1018748928,7323353088,0.390403986
433331,1280,720,0,0,3,1018748928,7323353088,0.389755011
433531,1280,720,0,0,3,1018748928,7323353088,0.439584017
1154897,1920,1080,1,34596,3,1018748928,7323353088,1.023046017
1157608,1920,1080,1,34410,3,1018748928,7323353088,0.868052006
1157237,1920,1080,1,49729,3,1018748928,7323353088,0.868309021
1127148,1920,1080,1,49729,3,1018748928,7323353088,0.925907135
1136638,1920,1080,1,49729,3,1018748928,7323353088,0.87761116
1121158,1920,1080,1,49729,3,1018748928,7323353088,0.868652105
1136554,1920,1080,1,49729,3,1018748928,7323353088,0.877134085
1130759,1920,1080,1,34596,3,1018748928,7323353088,0.92722702
1125128,1920,1080,1,34596,3,1018748928,7323353088,0.868394136
1137173,1920,1080,1,34596,3,1018748928,7323353088,0.870263815
1125027,1920,1080,1,49729,3,1018748928,7323353088,0.892627954
1126715,1920,1080,1,49729,3,1018748928,7323353088,0.934446096
1126354,1920,1080,1,34596,3,1018748928,7323353088,1.007947922
1127099,1920,1080,1,49729,3,1018748928,7323353088,0.880043983
1127369,1920,1080,1,49506,3,1018748928,7323353088,0.872190952
1124406,1920,1080,1,49506,3,1018748928,7323353088,0.882165909
1125710,1920,1080,1,49729,3,1018748928,7323353088,0.885794878
1130144,1920,1080,1,49729,3,1018748928,7323353088,0.86838603
1131368,1920,1080,0,0,3,1018748928,7323353088,0.862215996
1134231,1920,1080,0,0,3,1018748928,7323353088,0.866662025
623118,1280,960,1,24025,3,1018748928,7323353088,0.555842876
617889,1280,960,1,34410,3,1018748928,7323353088,0.536897898
617191,1280,960,1,49729,3,1018748928,7323353088,0.522535801
605862,1280,960,1,34225,3,1018748928,7323353088,0.538463116
605682,1280,960,0,0,3,1018748928,7323353088,0.555830002
598264,1280,960,0,0,3,1018748928,7323353088,0.527891159
612768,1280,960,0,0,3,1018748928,7323353088,0.513382912
604395,1280,960,1,24025,3,1018748928,7323353088,0.520329952
609633,1280,960,1,16641,3,1018748928,7323353088,0.517721891
611023,1280,960,1,24025,3,1018748928,7323353088,0.521790028
614830,1280,960,1,24025,3,1018748928,7323353088,0.520936012
613780,1280,960,1,24025,3,1018748928,7323353088,0.527669907
613741,1280,960,0,0,3,1018748928,7323353088,0.51551795
618767,1280,960,1,24025,3,1018748928,7323353088,0.51949811
617535,1280,960,1,24025,3,1018748928,7323353088,0.571907043
617462,1280,960,1,24025,3,1018748928,7323353088,0.519808054
615370,1280,960,1,16641,3,1018748928,7323353088,0.520131111
615396,1280,960,1,16641,3,1018748928,7323353088,0.52205801
614863,1280,960,1,16641,3,1018748928,7323353088,0.520397902
615828,1280,960,1,23870,3,1018748928,7323353088,0.532400131
462955,1280,720,1,49729,3,1018748928,7323353088,0.466907978
457266,1280,720,1,71556,3,1018748928,7323353088,0.405442953
456755,1280,720,1,49729,3,1018748928,7323353088,0.394105196
456499,1280,720,2,51237,3,1018748928,7323353088,0.404223919
455952,1280,720,0,0,3,1018748928,7323348992,0.386949062
451700,1280,720,0,0,3,1018748928,7323348992,0.390825033
458987,1280,720,0,0,3,1018748928,7323348992,0.389676094
457550,1280,720,0,0,3,1018748928,7323348992,0.39022398
458341,1280,720,0,0,3,1018748928,7323348992,0.390191078
458154,1280,720,1,34410,3,1018748928,7323348992,0.393392801
456649,1280,720,1,24025,3,1018748928,7323348992,0.468671083
453215,1280,720,1,34596,3,1018748928,7323348992,0.683490038
462922,1280,720,1,34596,3,1018748928,7323348992,0.408487082
455250,1280,720,1,34596,3,1018748928,7323348992,0.393460035
455155,1280,720,1,24025,3,1018748928,7323348992,0.394327164
459075,1280,720,1,34596,3,1018748928,7323348992,0.395654917
459242,1280,720,1,24025,3,1018748928,7323348992,0.409381866
459057,1280,720,1,34410,3,1018748928,7323348992,0.433721066
459729,1280,720,1,24025,3,1018748928,7323348992,0.400670052
459758,1280,720,1,34596,3,1018748928,7323348992,0.393269062
1162869,1920,1080,1,24025,3,1018748928,7323348992,0.871173143
1163679,1920,1080,1,24025,3,1018748928,7323348992,0.877436876
1164153,1920,1080,2,33282,3,1018748928,7323348992,0.926505089
1162572,1920,1080,2,47740,3,1018748928,7323348992,0.87864995
1137292,1920,1080,2,47895,3,1018748928,7323348992,0.911376953
1137822,1920,1080,2,40666,3,1018748928,7323348992,0.883713961
1136339,1920,1080,1,16641,3,1018748928,7323348992,0.924802065
1133786,1920,1080,0,0,3,1018748928,7323348992,0.869266987
1134933,1920,1080,1,16641,3,1018748928,7323348992,0.86481595
1136368,1920,1080,2,40666,3,1018748928,7323348992,0.866748095
1136485,1920,1080,2,33282,3,1018748928,7323348992,0.935678005
1137838,1920,1080,2,33282,3,1018748928,7323348992,0.884263039
1138850,1920,1080,1,24025,3,1018748928,7323348992,0.873917103
1138632,1920,1080,2,40666,3,1018748928,7323348992,0.875516891
1138231,1920,1080,2,33282,3,1018748928,7323348992,0.874000072
1136299,1920,1080,2,33282,3,1018748928,7323348992,0.874948025
1134872,1920,1080,2,33282,3,1018748928,7323348992,0.873506069
1136546,1920,1080,2,40511,3,1018748928,7323348992,0.873116016
1137069,1920,1080,2,40511,3,1018748928,7323348992,0.876103163
1137920,1920,1080,2,33282,3,1018748928,7323348992,0.876238108
616269,1280,960,2,19674,3,1018748928,7323348992,0.54253006
617875,1280,960,2,16020,3,1018748928,7323348992,0.530329943
615871,1280,960,2,16020,3,1018748928,7323348992,0.581801891
618460,1280,960,1,8010,3,1018748928,7323348992,0.520428896
609104,1280,960,2,19674,3,1018748928,7323348992,0.52205801
607508,1280,960,2,16020,3,1018748928,7323348992,0.537950039
607798,1280,960,2,19674,3,1018748928,7323348992,0.523258924
607698,1280,960,2,19477,3,1018748928,7323348992,0.525513887
611161,1280,960,2,23112,3,1018748928,7323348992,0.563806057
606197,1280,960,1,8010,3,1018748928,7323348992,0.526716948
606873,1280,960,1,8010,3,1018748928,7323348992,0.544201851
603500,1280,960,1,8010,3,1018748928,7323348992,0.519931078
602495,1280,960,1,8010,3,1018748928,7323348992,0.526013136
603902,1280,960,2,16020,3,1018748928,7323348992,0.526973963
601811,1280,960,2,16020,3,1018748928,7323348992,0.522791147
596887,1280,960,2,13560,3,1018748928,7323348992,0.520125866
599614,1280,960,2,9456,3,1018748928,7323348992,0.520192146
